gutenberg_id,text,title
174,"school, a school that is to have in it all the passion of the romantic",The Picture of Dorian Gray
174,"spirit, all the perfection of the spirit that is Greek.  The harmony of",The Picture of Dorian Gray
174,soul and body--how much that is!  We in our madness have separated the,The Picture of Dorian Gray
174,"two, and have invented a realism that is vulgar, an ideality that is",The Picture of Dorian Gray
174,void.  Harry! if you only knew what Dorian Gray is to me!  You remember,The Picture of Dorian Gray
174,"that landscape of mine, for which Agnew offered me such a huge price",The Picture of Dorian Gray
174,but which I would not part with?  It is one of the best things I have,The Picture of Dorian Gray
174,"ever done.  And why is it so?  Because, while I was painting it, Dorian",The Picture of Dorian Gray
174,"Gray sat beside me.  Some subtle influence passed from him to me, and",The Picture of Dorian Gray
174,for the first time in my life I saw in the plain woodland the wonder I,The Picture of Dorian Gray
174,"had always looked for and always missed.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Basil, this is extraordinary!  I must see Dorian Gray.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,Hallward got up from the seat and walked up and down the garden.  After,The Picture of Dorian Gray
174,"some time he came back.  ""Harry,"" he said, ""Dorian Gray is to me simply",The Picture of Dorian Gray
174,a motive in art.  You might see nothing in him.  I see everything in,The Picture of Dorian Gray
174,him.  He is never more present in my work than when no image of him is,The Picture of Dorian Gray
174,"there.  He is a suggestion, as I have said, of a new manner.  I find",The Picture of Dorian Gray
174,"him in the curves of certain lines, in the loveliness and subtleties of",The Picture of Dorian Gray
174,"certain colours.  That is all.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Then why won't you exhibit his portrait?"" asked Lord Henry.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Because, without intending it, I have put into it some expression of",The Picture of Dorian Gray
174,"all this curious artistic idolatry, of which, of course, I have never",The Picture of Dorian Gray
174,cared to speak to him.  He knows nothing about it.  He shall never know,The Picture of Dorian Gray
174,"anything about it.  But the world might guess it, and I will not bare",The Picture of Dorian Gray
174,my soul to their shallow prying eyes.  My heart shall never be put,The Picture of Dorian Gray
174,"under their microscope.  There is too much of myself in the thing,",The Picture of Dorian Gray
174,"Harry--too much of myself!""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Poets are not so scrupulous as you are.  They know how useful passion",The Picture of Dorian Gray
174,"is for publication.  Nowadays a broken heart will run to many editions.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I hate them for it,"" cried Hallward.  ""An artist should create",The Picture of Dorian Gray
174,"beautiful things, but should put nothing of his own life into them.  We",The Picture of Dorian Gray
174,live in an age when men treat art as if it were meant to be a form of,The Picture of Dorian Gray
174,autobiography.  We have lost the abstract sense of beauty.  Some day I,The Picture of Dorian Gray
174,will show the world what it is; and for that reason the world shall,The Picture of Dorian Gray
174,"never see my portrait of Dorian Gray.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I think you are wrong, Basil, but I won't argue with you.  It is only",The Picture of Dorian Gray
174,"the intellectually lost who ever argue.  Tell me, is Dorian Gray very",The Picture of Dorian Gray
174,"fond of you?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The painter considered for a few moments.  ""He likes me,"" he answered",The Picture of Dorian Gray
174,"after a pause; ""I know he likes me.  Of course I flatter him",The Picture of Dorian Gray
174,dreadfully.  I find a strange pleasure in saying things to him that I,The Picture of Dorian Gray
174,"know I shall be sorry for having said.  As a rule, he is charming to",The Picture of Dorian Gray
174,"me, and we sit in the studio and talk of a thousand things.  Now and",The Picture of Dorian Gray
174,"then, however, he is horribly thoughtless, and seems to take a real",The Picture of Dorian Gray
174,"delight in giving me pain.  Then I feel, Harry, that I have given away",The Picture of Dorian Gray
174,my whole soul to some one who treats it as if it were a flower to put,The Picture of Dorian Gray
174,"in his coat, a bit of decoration to charm his vanity, an ornament for a",The Picture of Dorian Gray
174,"summer's day.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Days in summer, Basil, are apt to linger,"" murmured Lord Henry.",The Picture of Dorian Gray
174,"""Perhaps you will tire sooner than he will.  It is a sad thing to think",The Picture of Dorian Gray
174,"of, but there is no doubt that genius lasts longer than beauty.  That",The Picture of Dorian Gray
174,accounts for the fact that we all take such pains to over-educate,The Picture of Dorian Gray
174,"ourselves.  In the wild struggle for existence, we want to have",The Picture of Dorian Gray
174,"something that endures, and so we fill our minds with rubbish and",The Picture of Dorian Gray
174,"facts, in the silly hope of keeping our place.  The thoroughly",The Picture of Dorian Gray
174,well-informed man--that is the modern ideal.  And the mind of the,The Picture of Dorian Gray
174,thoroughly well-informed man is a dreadful thing.  It is like a,The Picture of Dorian Gray
174,"_bric-a-brac_ shop, all monsters and dust, with everything priced above",The Picture of Dorian Gray
174,"its proper value.  I think you will tire first, all the same.  Some day",The Picture of Dorian Gray
174,"you will look at your friend, and he will seem to you to be a little",The Picture of Dorian Gray
174,"out of drawing, or you won't like his tone of colour, or something.",The Picture of Dorian Gray
174,"You will bitterly reproach him in your own heart, and seriously think",The Picture of Dorian Gray
174,"that he has behaved very badly to you.  The next time he calls, you",The Picture of Dorian Gray
174,"will be perfectly cold and indifferent.  It will be a great pity, for",The Picture of Dorian Gray
174,"it will alter you.  What you have told me is quite a romance, a romance",The Picture of Dorian Gray
174,"of art one might call it, and the worst of having a romance of any kind",The Picture of Dorian Gray
174,"is that it leaves one so unromantic.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Harry, don't talk like that.  As long as I live, the personality of",The Picture of Dorian Gray
174,Dorian Gray will dominate me.  You can't feel what I feel.  You change,The Picture of Dorian Gray
174,"too often.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Ah, my dear Basil, that is exactly why I can feel it.  Those who are",The Picture of Dorian Gray
174,faithful know only the trivial side of love: it is the faithless who,The Picture of Dorian Gray
174,"know love's tragedies.""  And Lord Henry struck a light on a dainty",The Picture of Dorian Gray
174,silver case and began to smoke a cigarette with a self-conscious and,The Picture of Dorian Gray
174,"satisfied air, as if he had summed up the world in a phrase.  There was",The Picture of Dorian Gray
174,"a rustle of chirruping sparrows in the green lacquer leaves of the ivy,",The Picture of Dorian Gray
174,and the blue cloud-shadows chased themselves across the grass like,The Picture of Dorian Gray
174,swallows.  How pleasant it was in the garden!  And how delightful other,The Picture of Dorian Gray
174,"people's emotions were!--much more delightful than their ideas, it",The Picture of Dorian Gray
174,"seemed to him.  One's own soul, and the passions of one's",The Picture of Dorian Gray
174,friends--those were the fascinating things in life.  He pictured to,The Picture of Dorian Gray
174,himself with silent amusement the tedious luncheon that he had missed,The Picture of Dorian Gray
174,"by staying so long with Basil Hallward.  Had he gone to his aunt's, he",The Picture of Dorian Gray
174,"would have been sure to have met Lord Goodbody there, and the whole",The Picture of Dorian Gray
174,conversation would have been about the feeding of the poor and the,The Picture of Dorian Gray
174,necessity for model lodging-houses. Each class would have preached the,The Picture of Dorian Gray
174,"importance of those virtues, for whose exercise there was no necessity",The Picture of Dorian Gray
174,"in their own lives.  The rich would have spoken on the value of thrift,",The Picture of Dorian Gray
174,and the idle grown eloquent over the dignity of labour.  It was,The Picture of Dorian Gray
174,"charming to have escaped all that!  As he thought of his aunt, an idea",The Picture of Dorian Gray
174,"seemed to strike him.  He turned to Hallward and said, ""My dear fellow,",The Picture of Dorian Gray
174,"I have just remembered.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Remembered what, Harry?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Where I heard the name of Dorian Gray.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Where was it?"" asked Hallward, with a slight frown.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Don't look so angry, Basil.  It was at my aunt, Lady Agatha's.  She",The Picture of Dorian Gray
174,told me she had discovered a wonderful young man who was going to help,The Picture of Dorian Gray
174,"her in the East End, and that his name was Dorian Gray.  I am bound to",The Picture of Dorian Gray
174,state that she never told me he was good-looking. Women have no,The Picture of Dorian Gray
174,"appreciation of good looks; at least, good women have not.  She said",The Picture of Dorian Gray
